(('Coccyzus', 'CA-AB'), (232, 0.02309457967753499))
(('Calypte', 'CA-AB'), (289, 0.020571778226096217))
(('Columbidae', 'CA-AB'), (2, 0.013296309795232242))
(('Sternula', 'CA-AB'), (36, 0.009954936524539057))
(('Centrocercus', 'CA-AB'), (1, 0.009297550542104778))
(('Megascops', 'CA-AB'), (27, 0.008026396289401135))
(('Protonotaria', 'CA-AB'), (25, 0.007457346856939115))
(('Patagioenas', 'CA-AB'), (19, 0.006282393993611924))
(('Somateria', 'CA-AB'), (31, 0.0053918483656019145))
(('Caracara', 'CA-AB'), (17, 0.005330785076100053))
(('Mimus', 'CA-AB'), (260, 0.004422438427168939))
(('Spiza', 'CA-AB'), (16, 0.004005187451187095))
(('Melanerpes', 'CA-AB'), (398, 0.003769343724015136))
(('Egretta', 'CA-AB'), (127, 0.0032796113391273325))
(('Psittacara', 'CA-AB'), (1, 0.002984961924322036))
(('Phalacrocoracidae', 'CA-AB'), (2, 0.0025474416728810336))
(('Chaetura', 'CA-AB'), (62, 0.002489975512264226))
(('Butorides', 'CA-AB'), (30, 0.0018605344445679433))
(('Vermivora', 'CA-AB'), (5, 0.0010427161187914892))
(('Amphispiza', 'CA-AB'), (2, 0.0008304491411937048))
(('Cardinalis', 'CA-AB'), (123, 0.0008256221745235995))
(('Polioptila', 'CA-AB'), (24, 0.0007627781640724132))
(('Aeronautes', 'CA-AB'), (1, 0.0006545317419803109))
(('Colinus', 'CA-AB'), (2, 0.0006284946208488843))
(('Hylocichla', 'CA-AB'), (7, 0.000550249792947931))
(('Helmitheros', 'CA-AB'), (1, 0.0005011549316748398))
(('Peucaea', 'CA-AB'), (1, 0.000491163681163491))
(('Catherpes', 'CA-AB'), (1, 0.00042127859443776054))
(('Callipepla', 'CA-AB'), (1, 0.00011541010056046345))
(('Coragyps', 'CA-AB'), (1, 4.241522464599775e-05))
(('Streptopelia', 'CA-AB'), (0, 0.0))
(('Alectoris', 'CA-AB'), (0, 0.0))
(('Cuculus', 'CA-AB'), (0, 0.0))
(('Acridotheres', 'CA-AB'), (0, 0.0))
(('Zosterops', 'CA-AB'), (0, 0.0))
(('Geopelia', 'CA-AB'), (0, 0.0))
(('Sturnus', 'CA-AB'), (0, -9999))
(('Phasianus', 'CA-AB'), (0, -9999))
(('Turdidae', 'CA-AB'), (0, -9999))
(('Anser/Branta', 'CA-AB'), (0, -9999))
(('Bubulcus', 'CA-AB'), (0, -9999))
(('Calcarius/Rhynchophanes', 'CA-AB'), (0, -9999))
(('Mergellus/Lophodytes/Mergus', 'CA-AB'), (0, -9999))
(('Accipitriformes/Falconiformes', 'CA-AB'), (0, -9999))
(('Acanthis/Spinus', 'CA-AB'), (0, -9999))
(('Melozone/Pipilo', 'CA-AB'), (0, -9999))
(('Laridae', 'CA-AB'), (0, -9999))
(('Geotrygon/Leptotrygon/Zentrygon', 'CA-AB'), (0, -9999))
(('Oceanitidae/Hydrobatidae', 'CA-AB'), (0, -9999))
(('Ardea/Egretta/Bubulcus', 'CA-AB'), (0, -9999))
(('Hydroprogne/Thalasseus', 'CA-AB'), (0, -9999))
(('Eupsittula/Aratinga/Thectocercus/Psittacara', 'CA-AB'), (0, -9999))
(('Gallinula/Fulica/Porphyrio', 'CA-AB'), (0, -9999))
(('Oporornis/Geothlypis', 'CA-AB'), (0, -9999))
(('Brachyramphus/Synthliboramphus', 'CA-AB'), (0, -9999))
(('Geranoaetus/Buteo', 'CA-AB'), (0, -9999))
(('Buteo/eagle', 'CA-AB'), (0, -9999))
(('Ptychoramphus/Aethia', 'CA-AB'), (0, -9999))
(('Spizella/Spizelloides', 'CA-AB'), (0, -9999))
(('Uria/Alca', 'CA-AB'), (0, -9999))
(('Glaucidium/Aegolius', 'CA-AB'), (0, -9999))
(('Synoicus/Coturnix', 'CA-AB'), (0, -9999))
(('Passerellidae/Parulidae', 'CA-AB'), (0, -9999))
(('Tetraogallus', 'CA-AB'), (0, -9999))
(('Phrygilus/Idiopsar/Geospizopsis/Rhopospina', 'CA-AB'), (0, -9999))
(('Atelornis', 'CA-BC'), (1, 36.6248863632583))
(('Epthianura', 'CA-BC'), (2, 36.6248863632583))
(('Trochalopteron', 'CA-BC'), (1, 36.6248863632583))
(('Acridotheres', 'CA-BC'), (2271, 36.60876625482377))
(('Tarsiger', 'CA-BC'), (354, 18.007235795268663))
(('Cypseloides', 'CA-BC'), (10387, 15.989521463313887))
(('Ixoreus', 'CA-BC'), (106717, 10.382625922517002))
(('Brachyramphus', 'CA-BC'), (25604, 10.091619840565473))
(('Urile', 'CA-BC'), (103788, 9.18789161263231))
(('Cerorhinca', 'CA-BC'), (25802, 8.924816950103798))
(('Dendragapus', 'CA-BC'), (12952, 8.691833922913395))
(('Synthliboramphus', 'CA-BC'), (5052, 8.137074009726941))
(('Histrionicus', 'CA-BC'), (50414, 7.823327618043514))
(('Tetraoninae', 'CA-BC'), (293, 7.154061136289788))
(('Calypte', 'CA-BC'), (254365, 6.226499946390987))
