(('Ixoreus', 'CA-BC'), (106717, 10.61529381001173))
(('Brachyramphus', 'CA-BC'), (25604, 10.317766471218139))
(('Urile', 'CA-BC'), (103788, 9.393786282053611))
(('Cerorhinca', 'CA-BC'), (25802, 9.12481628760804))
(('Brachyramphus/Synthliboramphus', 'CA-BC'), (473, 8.927309074253268))
(('Dendragapus', 'CA-BC'), (12952, 8.886612262457868))
(('Synthliboramphus', 'CA-BC'), (5052, 8.319420540783742))
(('Histrionicus', 'CA-BC'), (50414, 7.998643296721848))
(('Tetraoninae', 'CA-BC'), (293, 7.314378988826378))
(('Calypte', 'CA-BC'), (254365, 6.366031756534603))
(('Alcidae', 'CA-BC'), (1728, 6.248772777668527))
(('Phalacrocoracidae', 'CA-BC'), (12257, 5.489033685074047))
(('Psaltriparus', 'CA-BC'), (105050, 5.349622522412813))
(('Loxia', 'CA-BC'), (77065, 5.329340320655205))
(('Cinclus', 'CA-BC'), (17991, 5.230467867794158))
(('Selasphorus', 'CA-BC'), (156704, 5.088830370218988))
(('Uria', 'CA-BC'), (27198, 5.042861099852068))
(('Nucifraga', 'CA-BC'), (22579, 4.813709751603866))
(('Alauda', 'CA-BC'), (1789, 4.788436405456746))
(('Diomedea', 'CA-BC'), (1, 4.68070327783258))
(('Haematopus', 'CA-BC'), (56989, 4.496441793114566))
(('Passerella', 'CA-BC'), (114542, 4.303185548281067))
(('Alectoris', 'CA-BC'), (3968, 4.2297951734091725))
(('Patagioenas', 'CA-BC'), (36164, 4.20422049827942))
(('Taeniopygia', 'CA-BC'), (1, 4.160625135851183))
(('Prunella', 'CA-BC'), (120, 3.9942001304171346))
(('Cepphus', 'CA-BC'), (38429, 3.9855588240801936))
(('Ptychoramphus', 'CA-BC'), (2398, 3.830174530026455))
(('Thryomanes', 'CA-BC'), (131604, 3.75211223565168))
(('Podicipedidae', 'CA-BC'), (658, 3.741151238158321))
(('Callipepla', 'CA-BC'), (83533, 3.389529006830661))
(('Larinae', 'CA-BC'), (69174, 3.34978364195148))
(('Glaucidium', 'CA-BC'), (8923, 3.3450531378938293))
(('Podiceps', 'CA-BC'), (147211, 3.269326464142435))
(('Perisoreus', 'CA-BC'), (21808, 3.077254924855328))
(('Haliaeetus', 'CA-BC'), (352974, 3.038731988446216))
(('Aegolius', 'CA-BC'), (7510, 2.923250030480056))
(('Melanitta', 'CA-BC'), (118450, 2.8633699021670087))
(('Regulus', 'CA-BC'), (148062, 2.840167691606849))
(('Ptychoramphus/Aethia', 'CA-BC'), (38, 2.8065755354262416))
(('Psiloscops', 'CA-BC'), (790, 2.7249488500278103))
(('Bucephala', 'CA-BC'), (355021, 2.6929634377592673))
(('Pipilo', 'CA-BC'), (402842, 2.6904022259197165))
(('Coccothraustes', 'CA-BC'), (37162, 2.6852838333249993))
(('Canachites', 'CA-BC'), (2528, 2.653618789865896))
(('Fringilla', 'CA-BC'), (333, 2.639025086168464))
(('Anatidae', 'CA-BC'), (4617, 2.6332966197036614))
(('Fringillidae', 'CA-BC'), (1578, 2.560412435191892))
(('Mareca', 'CA-BC'), (292687, 2.548884255149614))
(('Gavia', 'CA-BC'), (156620, 2.5261027289578197))
(('Euphagus', 'CA-BC'), (83958, 2.4429448171378527))
(('Cistothorus', 'CA-BC'), (84167, 2.430802400720273))
(('Certhia', 'CA-BC'), (102429, 2.4247867919509893))
(('Myadestes', 'CA-BC'), (21748, 2.3631431264448817))
(('Apodidae', 'CA-BC'), (249, 2.3397643486681305))
(('Phasianus', 'CA-BC'), (38992, 2.3152350908188253))
(('Picoides', 'CA-BC'), (6065, 2.2887002221146506))
(('Aechmophorus', 'CA-BC'), (36811, 2.2815858201202373))
(('Colaptes', 'CA-BC'), (476541, 2.1224655056994473))
(('Empidonax', 'CA-BC'), (200309, 2.083118706762962))
(('Pinicola', 'CA-BC'), (13679, 2.078868803495939))
(('Pica', 'CA-BC'), (86246, 2.0372803248002893))
(('Mergus', 'CA-BC'), (190612, 2.0014434631058244))
(('Lophodytes', 'CA-BC'), (103242, 1.9823612909987436))
(('Bonasa', 'CA-BC'), (22979, 1.974576199358192))
(('Junco', 'CA-BC'), (418988, 1.9171177569409115))
(('Cardellina', 'CA-BC'), (70540, 1.88794909394556))
(('Xanthocephalus', 'CA-BC'), (24721, 1.8101691012649839))
(('Streptopelia', 'CA-BC'), (113513, 1.7679984798952808))
(('Anthus', 'CA-BC'), (30635, 1.76404870324594))
(('Pyrrhula', 'CA-BC'), (5, 1.7335938066046592))
(('Tachycineta', 'CA-BC'), (276943, 1.7178063317085008))
(('Larus', 'CA-BC'), (738469, 1.7144845349761246))
(('Passerculus', 'CA-BC'), (104700, 1.7019882065123793))
(('Arenaria', 'CA-BC'), (32378, 1.681121148868829))
(('Leiothlypis', 'CA-BC'), (145990, 1.6110612813743126))
(('Hydrobates', 'CA-BC'), (3142, 1.5661119146968352))
(('Corvus', 'CA-BC'), (954472, 1.5652644237696471))
(('Zonotrichia', 'CA-BC'), (378227, 1.5523943406961287))
(('Phoebastria', 'CA-BC'), (1505, 1.5380074085777047))
(('Anatinae', 'CA-BC'), (13717, 1.4798131221819597))
(('Asio', 'CA-BC'), (7198, 1.477681932592728))
(('Pooecetes', 'CA-BC'), (22808, 1.4671114237480933))
(('Anas', 'CA-BC'), (668453, 1.4472057869528387))
(('Melospiza', 'CA-BC'), (587495, 1.4417266559980308))
(('Ardenna', 'CA-BC'), (7416, 1.432955597298413))
(('Poecile', 'CA-BC'), (689309, 1.4317815843036354))
(('Corthylio', 'CA-BC'), (144010, 1.4276211045063898))
(('Aythya', 'CA-BC'), (227601, 1.413704063810425))
(('Haemorhous', 'CA-BC'), (415317, 1.4018944332786747))
(('Lagopus', 'CA-BC'), (1545, 1.378383029496109))
(('Mergellus/Lophodytes/Mergus', 'CA-BC'), (109, 1.374729962367804))
(('Chroicocephalus', 'CA-BC'), (32250, 1.370322587091334))
(('Troglodytes', 'CA-BC'), (173466, 1.361532695294972))
(('Picidae', 'CA-BC'), (3684, 1.3476255263447643))
(('Gallinago', 'CA-BC'), (33859, 1.3444656673415125))
(('Aquila', 'CA-BC'), (8680, 1.3188182606599788))
(('Trochilidae', 'CA-BC'), (7369, 1.3142038893853083))
(('Catharus', 'CA-BC'), (148549, 1.3106784883363416))
(('Phasianidae', 'CA-BC'), (3, 1.3062427752090922))
(('Rallus', 'CA-BC'), (24062, 1.3013006384627033))
(('Bombycilla', 'CA-BC'), (149297, 1.2878770337269323))
(('Turdus', 'CA-BC'), (574708, 1.2720747820064258))
(('Charadriiformes', 'CA-BC'), (2884, 1.2672727979881162))
(('Cygnus', 'CA-BC'), (70521, 1.2589169840604668))
(('Limnodromus', 'CA-BC'), (33517, 1.252052615511995))
(('Anser', 'CA-BC'), (42787, 1.2488111631605914))
(('Sphyrapicus', 'CA-BC'), (67661, 1.2482404263057025))
(('Fulica', 'CA-BC'), (101912, 1.238837586121373))
(('Stelgidopteryx', 'CA-BC'), (59790, 1.2202464348992026))
(('Leucosticte', 'CA-BC'), (2437, 1.2161494629860865))
(('Fulmarus', 'CA-BC'), (1590, 1.2121286201679677))
(('Megaceryle', 'CA-BC'), (129811, 1.2118068543780798))
(('Porzana', 'CA-BC'), (17407, 1.2018763703005793))
(('Anser/Branta', 'CA-BC'), (673, 1.1966242377896776))
(('Aeronautes', 'CA-BC'), (5193, 1.1950511438526812))
(('Xema', 'CA-BC'), (1354, 1.1941818288028478))
(('Circus', 'CA-BC'), (70446, 1.1901885314487861))
(('Branta', 'CA-BC'), (395672, 1.181907895683305))
(('Phalaenoptilus', 'CA-BC'), (1644, 1.1712667575496887))
(('Passeriformes', 'CA-BC'), (7107, 1.1694661919145075))
(('Columba', 'CA-BC'), (151369, 1.1354722188563195))
(('Accipitriformes/Falconiformes', 'CA-BC'), (464, 1.1266954521311547))
(('Phalaropus', 'CA-BC'), (15835, 1.118919958099966))
(('Numenius', 'CA-BC'), (12686, 1.0999215391755435))
(('Hirundinidae', 'CA-BC'), (11875, 1.0956675431858665))
(('Mergellus', 'CA-BC'), (27, 1.0847981845620573))
(('Actitis', 'CA-BC'), (55316, 1.0721438558257566))
(('Dryocopus', 'CA-BC'), (89826, 1.0615227322818586))
(('Strix', 'CA-BC'), (21578, 1.059322903525219))
(('Sturnus', 'CA-BC'), (325426, 1.053594967755709))
(('Spatula', 'CA-BC'), (125113, 1.050483707655104))
(('Spinus', 'CA-BC'), (435420, 1.0433023405821158))
(('Accipiter', 'CA-BC'), (100218, 1.0412703285312281))
(('Falco', 'CA-BC'), (130381, 1.0230154876280744))
(('Chordeiles', 'CA-BC'), (18369, 1.0158013466718847))
(('Acanthis', 'CA-BC'), (18833, 1.0128535708457824))
(('Geothlypis', 'CA-BC'), (145789, 1.0066596167605972))
(('Piranga', 'CA-BC'), (73464, 0.9959640473305694))
(('Aix', 'CA-BC'), (80129, 0.9834094535071203))
(('Calidris', 'CA-BC'), (154768, 0.9820417214173645))
(('Podilymbus', 'CA-BC'), (70467, 0.9582724978971846))
(('Pluvialis', 'CA-BC'), (27949, 0.9558299174077108))
(('Columbidae', 'CA-BC'), (406, 0.9489965197503258))
(('Clangula', 'CA-BC'), (14502, 0.94005268006257))
(('Hirundo', 'CA-BC'), (132101, 0.9195846033655531))
(('Sitta', 'CA-BC'), (294618, 0.8932849277595012))
(('Netta', 'CA-BC'), (1, 0.8915625291109677))
(('Pheucticus', 'CA-BC'), (56228, 0.8785793925774961))
(('Pandion', 'CA-BC'), (80019, 0.8665805101654985))
(('Stercorarius', 'CA-BC'), (4589, 0.8477244208864589))
(('Acridotheres', 'CA-BC'), (2271, 0.8377155354650372))
(('Agelaius', 'CA-BC'), (270377, 0.8356364686622846))
(('Progne', 'CA-BC'), (29741, 0.835386438946344))
(('Ardea', 'CA-BC'), (265881, 0.8341124557892754))
(('Emberiza', 'CA-BC'), (26, 0.8153988959708346))
(('Procellariidae', 'CA-BC'), (197, 0.8136761930139143))
(('Nannopterum', 'CA-BC'), (131999, 0.8097732087211894))
(('Contopus', 'CA-BC'), (67664, 0.8035805623495649))
(('Bubo', 'CA-BC'), (21510, 0.7586576244831851))
(('Charadrius', 'CA-BC'), (139030, 0.754863912149286))
(('Phylloscopus', 'CA-BC'), (136, 0.7516760393035937))
(('Strigiformes', 'CA-BC'), (221, 0.7499984951248869))
(('Passer', 'CA-BC'), (174915, 0.749311094640134))
(('Oxyura', 'CA-BC'), (30000, 0.744734069832075))
(('Xenus', 'CA-BC'), (14, 0.7404502360413121))
(('Accipitridae', 'CA-BC'), (2504, 0.740350009961012))
(('Fratercula', 'CA-BC'), (1817, 0.7279435827251799))
(('Riparia', 'CA-BC'), (12341, 0.7226554384315995))
(('Petrochelidon', 'CA-BC'), (24836, 0.6955129469166325))
(('Antigone', 'CA-BC'), (25336, 0.6943413909607696))
(('Tyrannidae', 'CA-BC'), (819, 0.6733405321292554))
(('Calcarius', 'CA-BC'), (4271, 0.6612897033524788))
(('Pavo', 'CA-BC'), (301, 0.6596320883139729))
(('Passerellidae', 'CA-BC'), (4627, 0.6527949261615845))
(('Vireo', 'CA-BC'), (166254, 0.6512579850845008))
(('Molothrus', 'CA-BC'), (87603, 0.6413454452572646))
(('Buteo', 'CA-BC'), (186644, 0.6394269788268446))
(('Lanius', 'CA-BC'), (19319, 0.6267605604844023))
(('Hydroprogne', 'CA-BC'), (15757, 0.622001615423217))
(('Tringa', 'CA-BC'), (78371, 0.6189466096035101))
(('Sturnella', 'CA-BC'), (46490, 0.6096197274615226))
(('Parkesia', 'CA-BC'), (17451, 0.6016080199334842))
(('Limosa', 'CA-BC'), (5687, 0.5985768070256041))
(('Setophaga', 'CA-BC'), (411385, 0.5888224175270734))
(('Dryobates', 'CA-BC'), (253847, 0.5883047504961968))
(('Chrysolophus', 'CA-BC'), (2, 0.5850879097290725))
(('Rallidae', 'CA-BC'), (25, 0.5764412903734705))
