Bird,State,Count,Score
Colaptes,MX-DIF,2018,-0.008408
Cathartes,MX-DIF,2143,-0.008609
Anas,MX-DIF,8515,-0.009703
Buteo,MX-DIF,3038,-0.010272
Sitta,MX-DIF,3625,-0.011293
Melanerpes,MX-DIF,1886,-0.012605
Zonotrichia,MX-DIF,35,-0.012681
Agelaius,MX-DIF,2530,-0.012764
Sturnus,MX-DIF,974,-0.014552
Zenaida,MX-DIF,4269,-0.016365
Cyanocitta,MX-DIF,1178,-0.019341
Cardinalis,MX-DIF,1356,-0.019921
Poecile,MX-DIF,3004,-0.020012
Larus,MX-DIF,86,-0.022056
Corvus,MX-DIF,93,-0.031733
Pyrocephalus,MX-DUR,1944,0.015088
Sayornis,MX-DUR,2838,0.014856
Columbina,MX-DUR,1923,0.014279
Spizella,MX-DUR,3086,0.013759
Melozone,MX-DUR,1633,0.012136
Coragyps,MX-DUR,1797,0.010989
Zenaida,MX-DUR,4204,0.010545
Cathartes,MX-DUR,2787,0.010357
Spatula,MX-DUR,2048,0.010319
Lanius,MX-DUR,1474,0.010280
Thryomanes,MX-DUR,1468,0.010007
Toxostoma,MX-DUR,1726,0.009734
Bubulcus,MX-DUR,1280,0.009135
Empidonax,MX-DUR,1689,0.008753
Caracara,MX-DUR,1115,0.008519
Falco,MX-DUR,1846,0.008228
Campylorhynchus,MX-DUR,1065,0.008100
Tyrannus,MX-DUR,1744,0.007949
Streptopelia,MX-DUR,1387,0.007832
Auriparus,MX-DUR,1043,0.007647
Xanthocephalus,MX-DUR,837,0.006037
Pooecetes,MX-DUR,832,0.005898
Chondestes,MX-DUR,827,0.005888
Cardellina,MX-DUR,928,0.005532
Anser,MX-DUR,891,0.005435
Passerina,MX-DUR,1327,0.005331
Psaltriparus,MX-DUR,710,0.004700
Fulica,MX-DUR,1064,0.004282
Nycticorax,MX-DUR,688,0.004218
Himantopus,MX-DUR,634,0.004182
Myioborus,MX-DUR,520,0.004030
Molothrus,MX-DUR,1362,0.003852
Actitis,MX-DUR,811,0.003845
Cynanthus,MX-DUR,503,0.003715
Plegadis,MX-DUR,587,0.003611
Recurvirostra,MX-DUR,487,0.003197
Polioptila,MX-DUR,971,0.003155
Catherpes,MX-DUR,408,0.002938
Mareca,MX-DUR,1102,0.002901
Numenius,MX-DUR,430,0.002866
Parabuteo,MX-DUR,366,0.002783
Stelgidopteryx,MX-DUR,658,0.002746
Oxyura,MX-DUR,595,0.002694
Leiothlypis,MX-DUR,911,0.002612
Oriturus,MX-DUR,322,0.002589
Corthylio,MX-DUR,964,0.002511
Buteogallus,MX-DUR,317,0.002486
Anthus,MX-DUR,416,0.002448
Passer,MX-DUR,1808,0.002384
Hirundo,MX-DUR,1216,0.002300
Limnodromus,MX-DUR,440,0.002299
Basilinna,MX-DUR,290,0.002292
Selasphorus,MX-DUR,476,0.002272
Peucedramus,MX-DUR,284,0.002248
Amphispiza,MX-DUR,317,0.002199
Geococcyx,MX-DUR,324,0.002179
Aechmophorus,MX-DUR,361,0.002130
Salpinctes,MX-DUR,305,0.002109
Passerculus,MX-DUR,659,0.002100
Ardea,MX-DUR,2320,0.002054
Melanerpes,MX-DUR,2200,0.002051
Piranga,MX-DUR,729,0.002026
Mitrephanes,MX-DUR,250,0.001993
Aeronautes,MX-DUR,274,0.001983
Trogon,MX-DUR,260,0.001961
Aphelocoma,MX-DUR,440,0.001890
Sturnella,MX-DUR,701,0.001888
Myadestes,MX-DUR,281,0.001785
Leucolia,MX-DUR,217,0.001688
Phainopepla,MX-DUR,240,0.001564
Geranoaetus,MX-DUR,202,0.001544
Ammodramus,MX-DUR,245,0.001542
Patagioenas,MX-DUR,240,0.001486
Euphagus,MX-DUR,406,0.001481
Calamospiza,MX-DUR,200,0.001471
Dendrocygna,MX-DUR,254,0.001298
Petrochelidon,MX-DUR,387,0.001280
Phalaropus,MX-DUR,244,0.001234
Lepidocolaptes,MX-DUR,147,0.001167
Melanotis,MX-DUR,150,0.001165
Contopus,MX-DUR,689,0.001161
Oreothlypis,MX-DUR,144,0.001139
Lampornis,MX-DUR,144,0.001104
Aimophila,MX-DUR,156,0.001053
Chloroceryle,MX-DUR,140,0.001027
Accipiter,MX-DUR,735,0.000998
Tringa,MX-DUR,923,0.000951
Calothorax,MX-DUR,119,0.000936
Basileuterus,MX-DUR,123,0.000905
Centronyx,MX-DUR,127,0.000905
Certhia,MX-DUR,385,0.000898
Ptiliogonys,MX-DUR,113,0.000866
Euptilotis,MX-DUR,94,0.000756
Circus,MX-DUR,476,0.000746
Podilymbus,MX-DUR,567,0.000730
Elanus,MX-DUR,112,0.000725
Icteria,MX-DUR,182,0.000712
Passerellidae,MX-DUR,131,0.000686
Sporophila,MX-DUR,93,0.000648
Camptostoma,MX-DUR,90,0.000648
Eugenes,MX-DUR,90,0.000622
Mimus,MX-DUR,1158,0.000602
Calidris,MX-DUR,1094,0.000600
Porzana,MX-DUR,167,0.000590
Atlapetes,MX-DUR,75,0.000589
Rhynchophanes,MX-DUR,76,0.000587
Bartramia,MX-DUR,92,0.000561
Egretta,MX-DUR,783,0.000558
Calcarius,MX-DUR,111,0.000558
Cyrtonyx,MX-DUR,68,0.000524
Myiopsitta,MX-DUR,74,0.000428
Saucerottia,MX-DUR,61,0.000422
Streptoprocne,MX-DUR,54,0.000417
Antrostomus,MX-DUR,89,0.000404
Tyto,MX-DUR,67,0.000399
Gallinula,MX-DUR,196,0.000372
Megascops,MX-DUR,108,0.000371
Phalaenoptilus,MX-DUR,55,0.000370
Cypseloides,MX-DUR,46,0.000338
Pachyramphus,MX-DUR,49,0.000336
Athene,MX-DUR,58,0.000330
Troglodytes,MX-DUR,866,0.000328
Cistothorus,MX-DUR,261,0.000296
Xenospiza,MX-DUR,36,0.000288
Buteo,MX-DUR,1926,0.000282
Peucaea,MX-DUR,70,0.000262
Amphispizopsis,MX-DUR,33,0.000257
Glaucidium,MX-DUR,48,0.000248
Anatinae,MX-DUR,88,0.000225
Calocitta,MX-DUR,32,0.000219
Phalacrocoracidae,MX-DUR,39,0.000198
Anatidae,MX-DUR,35,0.000191
Arremon,MX-DUR,22,0.000161
Piaya,MX-DUR,26,0.000150
Chlorophonia,MX-DUR,19,0.000134
Ridgwayia,MX-DUR,16,0.000128
Cyanocorax,MX-DUR,54,0.000128
Myiodynastes,MX-DUR,20,0.000110
Apodidae,MX-DUR,13,0.000099
Bubo,MX-DUR,194,0.000083
Volatinia,MX-DUR,15,0.000081
Pheugopedius,MX-DUR,18,0.000073
Troglodytidae,MX-DUR,12,0.000070
Herpetotheres,MX-DUR,11,0.000067
Columbidae,MX-DUR,11,0.000066
Leptotila,MX-DUR,31,0.000050
Psiloscops,MX-DUR,8,0.000049
Aves,MX-DUR,9,0.000047
Xiphorhynchus,MX-DUR,10,0.000044
Penelope,MX-DUR,6,0.000043
Cathartidae,MX-DUR,4,0.000024
Odontophoridae,MX-DUR,3,0.000024
Caprimulgidae,MX-DUR,3,0.000023
Thryophilus,MX-DUR,7,0.000018
Tyrannidae,MX-DUR,10,0.000017
Accipitridae,MX-DUR,24,0.000017
Alcedinidae,MX-DUR,2,0.000015
Heliomaster,MX-DUR,3,0.000011
Tityra,MX-DUR,8,0.000009
Strigiformes,MX-DUR,3,0.000009
Ciccaba,MX-DUR,2,0.000006
Micrathene,MX-DUR,4,0.000005
Scolopacidae,MX-DUR,1,0.000003
Psittaciformes,MX-DUR,1,0.000001
Attila,MX-DUR,2,-0.000001
Podicipedidae,MX-DUR,1,-0.000001
Aegolius,MX-DUR,16,-0.000005
Euphonia,MX-DUR,8,-0.000006
Cyanocompsa,MX-DUR,2,-0.000007
Myiopagis,MX-DUR,1,-0.000008
Gallinago,MX-DUR,162,-0.000009
Asio,MX-DUR,29,-0.000020
Riparia,MX-DUR,108,-0.000021
Icteridae,MX-DUR,30,-0.000029
Eupsittula,MX-DUR,5,-0.000030
Momotus,MX-DUR,2,-0.000033
Chlidonias,MX-DUR,44,-0.000049
Amazona,MX-DUR,7,-0.000051
Oreoscoptes,MX-DUR,7,-0.000070
Parulidae,MX-DUR,32,-0.000075
Cinclus,MX-DUR,12,-0.000083
Passeriformes,MX-DUR,29,-0.000084
Crotophaga,MX-DUR,7,-0.000084
Picidae,MX-DUR,7,-0.000086
Charadriiformes,MX-DUR,2,-0.000103
Tachybaptus,MX-DUR,3,-0.000103
Arremonops,MX-DUR,4,-0.000114
Antigone,MX-DUR,221,-0.000124
Pitangus,MX-DUR,38,-0.000149
Ortalis,MX-DUR,6,-0.000164
Hirundinidae,MX-DUR,42,-0.000228
Helmitheros,MX-DUR,7,-0.000240
Cairina,MX-DUR,2,-0.000249
Aquila,MX-DUR,9,-0.000269
Callipepla,MX-DUR,126,-0.000271
Colaptes,MX-DUR,1417,-0.000286
Haemorhous,MX-DUR,1878,-0.000291
Eremophila,MX-DUR,164,-0.000301
Limosa,MX-DUR,18,-0.000351
Botaurus,MX-DUR,8,-0.000354
Nannopterum,MX-DUR,1007,-0.000366
Colinus,MX-DUR,7,-0.000417
Chordeiles,MX-DUR,64,-0.000429
Coccothraustes,MX-DUR,33,-0.000457
Spiza,MX-DUR,15,-0.000473
Platalea,MX-DUR,5,-0.000485
Nyctanassa,MX-DUR,4,-0.000504
Pelecanus,MX-DUR,306,-0.000530
Loxia,MX-DUR,27,-0.000537
Myiarchus,MX-DUR,411,-0.000548
Charadrius,MX-DUR,1118,-0.000608
Podiceps,MX-DUR,211,-0.000642
Columba,MX-DUR,783,-0.000650
Icterus,MX-DUR,651,-0.000686
Pheucticus,MX-DUR,314,-0.000809
Rallus,MX-DUR,14,-0.000845
Sphyrapicus,MX-DUR,230,-0.000970
Chroicocephalus,MX-DUR,24,-0.001036
Anhinga,MX-DUR,5,-0.001063
Parkesia,MX-DUR,48,-0.001110
Quiscalus,MX-DUR,1603,-0.001170
Thalasseus,MX-DUR,2,-0.001176
Coccyzus,MX-DUR,35,-0.001198
Hydroprogne,MX-DUR,1,-0.001316
Tachycineta,MX-DUR,877,-0.001331
Butorides,MX-DUR,114,-0.001477
Meleagris,MX-DUR,79,-0.001482
Pluvialis,MX-DUR,5,-0.001484
Eudocimus,MX-DUR,17,-0.001588
Sialia,MX-DUR,711,-0.001684
Anas,MX-DUR,2715,-0.001775
Progne,MX-DUR,5,-0.001820
Leucophaeus,MX-DUR,142,-0.001823
Calypte,MX-DUR,29,-0.001852
Melanitta,MX-DUR,4,-0.002089
Mniotilta,MX-DUR,72,-0.002108
Sterna,MX-DUR,19,-0.002308
Seiurus,MX-DUR,4,-0.002327
Lophodytes,MX-DUR,28,-0.002496
Archilochus,MX-DUR,256,-0.002669
Megaceryle,MX-DUR,346,-0.002807
Gavia,MX-DUR,7,-0.003183
Geothlypis,MX-DUR,530,-0.003293
Aythya,MX-DUR,585,-0.003329
Chaetura,MX-DUR,31,-0.003449
Aix,MX-DUR,80,-0.003612
Pandion,MX-DUR,149,-0.003624
Catharus,MX-DUR,202,-0.004290
Pipilo,MX-DUR,425,-0.004389
Mergus,MX-DUR,32,-0.004691
Bucephala,MX-DUR,226,-0.005036
Junco,MX-DUR,725,-0.005572
Vireo,MX-DUR,948,-0.005678
Bombycilla,MX-DUR,33,-0.005788
Haliaeetus,MX-DUR,12,-0.005973
Zonotrichia,MX-DUR,700,-0.007085
Dumetella,MX-DUR,13,-0.007708
Baeolophus,MX-DUR,165,-0.010246
Spinus,MX-DUR,1392,-0.010582
Dryobates,MX-DUR,1407,-0.011076
Sitta,MX-DUR,609,-0.012323
Agelaius,MX-DUR,543,-0.012528
Melospiza,MX-DUR,848,-0.014453
Setophaga,MX-DUR,2550,-0.015925
Sturnus,MX-DUR,10,-0.016060
Corvus,MX-DUR,1939,-0.016226
Cyanocitta,MX-DUR,573,-0.016640
Branta,MX-DUR,2,-0.017381
Cardinalis,MX-DUR,495,-0.018141
Turdus,MX-DUR,665,-0.018245
Larus,MX-DUR,391,-0.019028
Poecile,MX-DUR,451,-0.021291
Columbina,MX-GRO,2935,0.025073
Icterus,MX-GRO,3438,0.024874
Tyrannus,MX-GRO,2736,0.018403
Egretta,MX-GRO,2253,0.014434
Pitangus,MX-GRO,1642,0.014259
Coragyps,MX-GRO,1964,0.014096
Myiozetetes,MX-GRO,1527,0.013518
Myiarchus,MX-GRO,1832,0.012555
Calocitta,MX-GRO,1393,0.012444
Fregata,MX-GRO,1410,0.012375
Cassiculus,MX-GRO,1274,0.011371
Crotophaga,MX-GRO,1275,0.011286
Trogon,MX-GRO,1234,0.010923
Passerina,MX-GRO,1792,0.010688
Pelecanus,MX-GRO,1487,0.010329
Ortalis,MX-GRO,1103,0.009672
Amazilia,MX-GRO,1075,0.009425
Campylorhynchus,MX-GRO,1102,0.009386
Leptotila,MX-GRO,923,0.008071
Sula,MX-GRO,876,0.007756
Piranga,MX-GRO,1295,0.007752
Empidonax,MX-GRO,1381,0.007507
Basileuterus,MX-GRO,834,0.007386
Sporophila,MX-GRO,831,0.007345
Thalasseus,MX-GRO,935,0.007187
Glaucidium,MX-GRO,802,0.007048
Peucaea,MX-GRO,813,0.006983
Cynanthus,MX-GRO,802,0.006846
Pheugopedius,MX-GRO,752,0.006667
Momotus,MX-GRO,730,0.006492
Quiscalus,MX-GRO,2254,0.006101
Cardellina,MX-GRO,862,0.005772
Leiothlypis,MX-GRO,1167,0.005723
Cathartes,MX-GRO,1955,0.005399
Stelgidopteryx,MX-GRO,875,0.005281
Myadestes,MX-GRO,638,0.005237
Vireo,MX-GRO,2065,0.005183
Piaya,MX-GRO,576,0.005102
Saltator,MX-GRO,581,0.005095
Polioptila,MX-GRO,1055,0.004778
Butorides,MX-GRO,791,0.004692
Jacana,MX-GRO,500,0.004433
Saucerottia,MX-GRO,500,0.004410
Nyctanassa,MX-GRO,547,0.004366
Myioborus,MX-GRO,496,0.004281
Eupsittula,MX-GRO,477,0.004204
Thryophilus,MX-GRO,468,0.004155
Mycteria,MX-GRO,527,0.004155
Melanerpes,MX-GRO,2193,0.003961
Numenius,MX-GRO,483,0.003726
Himantopus,MX-GRO,516,0.003693
Amazona,MX-GRO,415,0.003612
Camptostoma,MX-GRO,408,0.003579
Platalea,MX-GRO,457,0.003570
Morococcyx,MX-GRO,386,0.003453
Volatinia,MX-GRO,374,0.003312
Leucolia,MX-GRO,375,0.003299
Heliomaster,MX-GRO,360,0.003213
Chloroceryle,MX-GRO,364,0.003160
Dendrocygna,MX-GRO,433,0.003130
Rupornis,MX-GRO,348,0.003062
Pachyramphus,MX-GRO,347,0.003051
Progne,MX-GRO,543,0.003006
Bubulcus,MX-GRO,464,0.002970
Cyanocompsa,MX-GRO,328,0.002916
Eudocimus,MX-GRO,515,0.002890
Eupherusa,MX-GRO,318,0.002846
Uropsila,MX-GRO,310,0.002766
Tityra,MX-GRO,314,0.002759
Pyrocephalus,MX-GRO,373,0.002752
Actitis,MX-GRO,602,0.002699
Patagioenas,MX-GRO,351,0.002696
Aulacorhynchus,MX-GRO,295,0.002636
Leucophaeus,MX-GRO,620,0.002588
Ptiliogonys,MX-GRO,291,0.002562
Xiphorhynchus,MX-GRO,280,0.002473
Phaeoptila,MX-GRO,276,0.002462
Lepidocolaptes,MX-GRO,264,0.002348
Arremonops,MX-GRO,277,0.002336
Nycticorax,MX-GRO,406,0.002308
Myiopagis,MX-GRO,259,0.002305
Chlorospingus,MX-GRO,257,0.002287
Henicorhina,MX-GRO,251,0.002228
Melanotis,MX-GRO,249,0.002187
Icteria,MX-GRO,322,0.002130
Tringa,MX-GRO,957,0.002083
Myiodynastes,MX-GRO,238,0.002081
Caracara,MX-GRO,273,0.001973
Nannopterum,MX-GRO,1165,0.001953
Arremon,MX-GRO,218,0.001937
Campephilus,MX-GRO,218,0.001936
Mniotilta,MX-GRO,498,0.001774
Attila,MX-GRO,193,0.001713
Streptoprocne,MX-GRO,192,0.001702
Cyanocorax,MX-GRO,224,0.001700
Basilinna,MX-GRO,193,0.001682
Anhinga,MX-GRO,307,0.001648
Nyctidromus,MX-GRO,184,0.001588
Catherpes,MX-GRO,214,0.001565
Oreothlypis,MX-GRO,170,0.001501
Tachybaptus,MX-GRO,181,0.001495
Diglossa,MX-GRO,160,0.001418
Euphonia,MX-GRO,164,0.001399
Megarynchus,MX-GRO,157,0.001359
Phaethornis,MX-GRO,151,0.001341
Mitrephanes,MX-GRO,152,0.001338
Plegadis,MX-GRO,271,0.001306
Lampornis,MX-GRO,152,0.001305
Porphyrio,MX-GRO,169,0.001303
Peucedramus,MX-GRO,146,0.001266
Buteogallus,MX-GRO,145,0.001229
Philortyx,MX-GRO,134,0.001199
Cyanolyca,MX-GRO,125,0.001116
Granatellus,MX-GRO,123,0.001096
Cyanerpes,MX-GRO,123,0.001089
Cochlearius,MX-GRO,122,0.001085
Dendrortyx,MX-GRO,120,0.001071
Lophornis,MX-GRO,117,0.001048
Sittasomus,MX-GRO,112,0.000989
Zentrygon,MX-GRO,110,0.000982
Ciccaba,MX-GRO,110,0.000976
Gallinula,MX-GRO,243,0.000969
Micrastur,MX-GRO,108,0.000949
Herpetotheres,MX-GRO,108,0.000946
Antrostomus,MX-GRO,139,0.000931
Hydroprogne,MX-GRO,249,0.000908
Vireolanius,MX-GRO,100,0.000889
Aimophila,MX-GRO,120,0.000870
Clibanornis,MX-GRO,91,0.000814
Melozone,MX-GRO,198,0.000740
Atlapetes,MX-GRO,84,0.000737
Tilmatura,MX-GRO,82,0.000733
Habia,MX-GRO,84,0.000723
Colibri,MX-GRO,79,0.000699
Phaethon,MX-GRO,78,0.000666
Eugenes,MX-GRO,81,0.000622
Rhynchocyclus,MX-GRO,69,0.000614
Ramphotrigon,MX-GRO,68,0.000607
Tigrisoma,MX-GRO,69,0.000602
Rynchops,MX-GRO,109,0.000545
Chlorophonia,MX-GRO,63,0.000545
Dactylortyx,MX-GRO,55,0.000488
Chondestes,MX-GRO,141,0.000482
Geotrygon,MX-GRO,54,0.000481
Crypturellus,MX-GRO,52,0.000450
Lamprolaima,MX-GRO,50,0.000446
Apodidae,MX-GRO,50,0.000443
Psittaciformes,MX-GRO,49,0.000432
Chondrohierax,MX-GRO,49,0.000429
Catharus,MX-GRO,705,0.000399
Molothrus,MX-GRO,837,0.000368
Campylopterus,MX-GRO,41,0.000364
Spizaetus,MX-GRO,41,0.000363
Chlidonias,MX-GRO,85,0.000358
Dendrocolaptes,MX-GRO,40,0.000356
Xenotriccus,MX-GRO,40,0.000356
Pheucticus,MX-GRO,412,0.000351
Hydrobates,MX-GRO,50,0.000344
Geococcyx,MX-GRO,86,0.000337
Recurvirostra,MX-GRO,117,0.000318
Geranospiza,MX-GRO,36,0.000318
Megascops,MX-GRO,91,0.000316
Onychoprion,MX-GRO,37,0.000290
Gelochelidon,MX-GRO,46,0.000284
Nyctiphrynus,MX-GRO,31,0.000276
Chordeiles,MX-GRO,136,0.000274
Amaurospiza,MX-GRO,30,0.000268
Anabacerthia,MX-GRO,30,0.000265
Panyptila,MX-GRO,28,0.000250
Anous,MX-GRO,29,0.000241
Dromococcyx,MX-GRO,24,0.000212
Harpagus,MX-GRO,23,0.000205
Puffinus,MX-GRO,30,0.000203
Cypseloides,MX-GRO,25,0.000191
Sarcoramphus,MX-GRO,19,0.000167
Hirundinidae,MX-GRO,81,0.000160
Dendrocolaptinae,MX-GRO,17,0.000152
Nyctibius,MX-GRO,17,0.000147
Troglodytidae,MX-GRO,19,0.000143
Xema,MX-GRO,22,0.000138
Penelope,MX-GRO,15,0.000129
Columbidae,MX-GRO,16,0.000121
Cantorchilus,MX-GRO,13,0.000113
Sternula,MX-GRO,72,0.000108
Ridgwayia,MX-GRO,11,0.000097
Elanus,MX-GRO,29,0.000082
Rostrhamus,MX-GRO,15,0.000077
Strigiformes,MX-GRO,10,0.000074
Anthracothorax,MX-GRO,9,0.000071
Geranoaetus,MX-GRO,16,0.000059
Calothorax,MX-GRO,9,0.000057
Ardeidae,MX-GRO,7,0.000055
Grallaria,MX-GRO,5,0.000044
Tyrannidae,MX-GRO,12,0.000044
Tarsiger,MX-GRO,5,0.000044
Myiopsitta,MX-GRO,23,0.000038
Phalaropus,MX-GRO,86,0.000037
Alcedinidae,MX-GRO,4,0.000035
Corvidae,MX-GRO,4,0.000034
Rhodinocichla,MX-GRO,4,0.000033
Ardenna,MX-GRO,33,0.000033
Laterallus,MX-GRO,5,0.000032
Procellariidae,MX-GRO,5,0.000032
Tyto,MX-GRO,19,0.000029
Pardirallus,MX-GRO,3,0.000024
Aramides,MX-GRO,4,0.000023
Xiphocolaptes,MX-GRO,2,0.000017
Caprimulgidae,MX-GRO,2,0.000017
Nomonyx,MX-GRO,2,0.000016
Odontophoridae,MX-GRO,1,0.000009
Tapera,MX-GRO,1,0.000008
Streptopelia,MX-GRO,375,0.000007
Aeronautes,MX-GRO,26,0.000006
Thraupis,MX-GRO,8,0.000005
Cyrtonyx,MX-GRO,3,0.000002
Pterodroma,MX-GRO,3,0.000000
Psiloscops,MX-GRO,1,-0.000006
Micrathene,MX-GRO,2,-0.000010
Stercorarius,MX-GRO,29,-0.000019
Picidae,MX-GRO,13,-0.000026
Aramus,MX-GRO,25,-0.000055
Accipitridae,MX-GRO,13,-0.000060
Charadriiformes,MX-GRO,4,-0.000083
Asio,MX-GRO,19,-0.000084
Ixobrychus,MX-GRO,13,-0.000090
Parabuteo,MX-GRO,7,-0.000106
Cinclus,MX-GRO,7,-0.000117
Parulidae,MX-GRO,23,-0.000127
Athene,MX-GRO,1,-0.000128
Porzana,MX-GRO,69,-0.000138
Cairina,MX-GRO,13,-0.000149
Limosa,MX-GRO,38,-0.000156
Ammodramus,MX-GRO,30,-0.000165
Selasphorus,MX-GRO,156,-0.000169
Parkesia,MX-GRO,148,-0.000170
Loxia,MX-GRO,63,-0.000191
Passeriformes,MX-GRO,13,-0.000201
Icteridae,MX-GRO,5,-0.000226
Salpinctes,MX-GRO,13,-0.000234
Aechmophorus,MX-GRO,59,-0.000252
Colinus,MX-GRO,21,-0.000285
Botaurus,MX-GRO,7,-0.000355
Spiza,MX-GRO,25,-0.000370
Ictinia,MX-GRO,1,-0.000394
Limnodromus,MX-GRO,95,-0.000398
Psaltriparus,MX-GRO,67,-0.000426
Haematopus,MX-GRO,24,-0.000447
Anatinae,MX-GRO,4,-0.000449
Protonotaria,MX-GRO,2,-0.000480
Coccothraustes,MX-GRO,25,-0.000499
Aphelocoma,MX-GRO,127,-0.000521
Megaceryle,MX-GRO,566,-0.000525
Contopus,MX-GRO,428,-0.000561
Riparia,MX-GRO,24,-0.000677
Pluvialis,MX-GRO,86,-0.000754
Arenaria,MX-GRO,26,-0.000773
Pooecetes,MX-GRO,4,-0.000777
Columba,MX-GRO,679,-0.000880
Petrochelidon,MX-GRO,104,-0.000909
Rallus,MX-GRO,1,-0.000949
Strix,MX-GRO,1,-0.001055
Coccyzus,MX-GRO,45,-0.001077
Lanius,MX-GRO,59,-0.001079
Gallinago,MX-GRO,18,-0.001154
Chroicocephalus,MX-GRO,1,-0.001221
Bubo,MX-GRO,26,-0.001249
Fulica,MX-GRO,336,-0.001288
Thryomanes,MX-GRO,60,-0.001295
Certhia,MX-GRO,93,-0.001374
Sterna,MX-GRO,114,-0.001440
Geothlypis,MX-GRO,671,-0.001554
Pandion,MX-GRO,365,-0.001554
Archilochus,MX-GRO,342,-0.001668
Chaetura,MX-GRO,222,-0.001710
Oxyura,MX-GRO,41,-0.001738
Euphagus,MX-GRO,2,-0.001775
Ardea,MX-GRO,1635,-0.002004
Seiurus,MX-GRO,36,-0.002037
Dryocopus,MX-GRO,250,-0.002181
Podiceps,MX-GRO,12,-0.002236
Regulus,MX-GRO,33,-0.002428
Hirundo,MX-GRO,556,-0.002524
Sphyrapicus,MX-GRO,22,-0.002628
Falco,MX-GRO,447,-0.002654
Spatula,MX-GRO,386,-0.002739
Circus,MX-GRO,31,-0.002815
Passerculus,MX-GRO,20,-0.003035
Podilymbus,MX-GRO,90,-0.003036
Toxostoma,MX-GRO,120,-0.003111
Gavia,MX-GRO,2,-0.003221
Corthylio,MX-GRO,199,-0.003480
Sturnella,MX-GRO,10,-0.003676
Accipiter,MX-GRO,129,-0.003773
Calidris,MX-GRO,426,-0.004406
Bombycilla,MX-GRO,145,-0.004755
Buteo,MX-GRO,1145,-0.004990
Troglodytes,MX-GRO,182,-0.005026
Tachycineta,MX-GRO,371,-0.005079
Charadrius,MX-GRO,456,-0.005538
Mareca,MX-GRO,27,-0.005745
Passer,MX-GRO,646,-0.006408
Pipilo,MX-GRO,140,-0.006562
Turdus,MX-GRO,1859,-0.006949
Sialia,MX-GRO,40,-0.007060
Sayornis,MX-GRO,66,-0.007441
Mimus,MX-GRO,140,-0.007483
Aythya,MX-GRO,27,-0.007805
Spizella,MX-GRO,121,-0.010045
Junco,MX-GRO,143,-0.010137
Colaptes,MX-GRO,144,-0.010423
Baeolophus,MX-GRO,63,-0.011012
Zenaida,MX-GRO,1279,-0.011898
Haemorhous,MX-GRO,367,-0.012148
Zonotrichia,MX-GRO,1,-0.012721
Setophaga,MX-GRO,2540,-0.013728
Agelaius,MX-GRO,42,-0.016531
Sitta,MX-GRO,22,-0.017037
Cardinalis,MX-GRO,568,-0.017042
Spinus,MX-GRO,491,-0.017408
Dryobates,MX-GRO,359,-0.019206
Cyanocitta,MX-GRO,102,-0.020347
Melospiza,MX-GRO,105,-0.020351
Larus,MX-GRO,58,-0.021662
Anas,MX-GRO,52,-0.023205
Poecile,MX-GRO,94,-0.024085
Corvus,MX-GRO,97,-0.030995
Columbina,MX-GUA,3825,0.026962
Pyrocephalus,MX-GUA,3444,0.024793
Cynanthus,MX-GUA,3074,0.022315
Zenaida,MX-GUA,5895,0.020088
Tyrannus,MX-GUA,3379,0.018789
Leucolia,MX-GUA,2377,0.017457
Melozone,MX-GUA,2494,0.017348
Icterus,MX-GUA,3156,0.017325
Pitangus,MX-GUA,2366,0.016983
Toxostoma,MX-GUA,2199,0.012021
Bubulcus,MX-GUA,1697,0.011319
Campylorhynchus,MX-GUA,1493,0.010514
Haemorhous,MX-GUA,3497,0.010337
Quiscalus,MX-GUA,3289,0.010143
Spizella,MX-GUA,2848,0.009862
Thryomanes,MX-GUA,1576,0.009783
Hirundo,MX-GUA,2325,0.009629
Plegadis,MX-GUA,1413,0.009291
Sporophila,MX-GUA,1233,0.008986
Passer,MX-GUA,2805,0.008476
Spatula,MX-GUA,1957,0.008226
Chondestes,MX-GUA,1174,0.007871
Sayornis,MX-GUA,2155,0.007850
Polioptila,MX-GUA,1696,0.007824
Catherpes,MX-GUA,1008,0.007077
Melanerpes,MX-GUA,3040,0.006714
Himantopus,MX-GUA,1028,0.006646
Passerina,MX-GUA,1630,0.006643
Psaltriparus,MX-GUA,1035,0.006602
Lanius,MX-GUA,1074,0.006308
Fulica,MX-GUA,1434,0.006270
Caracara,MX-GUA,861,0.005872
Cardellina,MX-GUA,1060,0.005860
Phainopepla,MX-GUA,776,0.005347
Oxyura,MX-GUA,1004,0.005295
Egretta,MX-GUA,1492,0.005240
Actitis,MX-GUA,1051,0.005050
Nycticorax,MX-GUA,852,0.004949
Crotophaga,MX-GUA,681,0.004879
Tachybaptus,MX-GUA,676,0.004855
Recurvirostra,MX-GUA,749,0.004790
Elanus,MX-GUA,659,0.004679
Streptopelia,MX-GUA,1057,0.004437
Molothrus,MX-GUA,1533,0.004166
Auriparus,MX-GUA,556,0.003334
Columba,MX-GUA,1395,0.003317
Falco,MX-GUA,1352,0.003305
Stelgidopteryx,MX-GUA,784,0.003218
Leiothlypis,MX-GUA,1066,0.003122
Empidonax,MX-GUA,1063,0.002966
Melanotis,MX-GUA,400,0.002903
Ptiliogonys,MX-GUA,371,0.002689
Limnodromus,MX-GUA,519,0.002576
