Bird,State,Count,Score
Jacana,MX-NAY,5280,0.004875
Parkesia,CA-YT,4485,0.004871
Myadestes,MX-SIN,1415,0.004869
Callipepla,MX-BCS,3512,0.004866
Fregata,MX-CAM,1199,0.004862
Eumomota,MX-CAM,1143,0.004860
Geococcyx,US-AZ,113984,0.004858
Polioptila,MX-ZAC,73,0.004857
Spizella,MX-MEX,3763,0.004856
Tachybaptus,MX-GUA,676,0.004855
Basileuterus,MX-SIN,1307,0.004854
Basileuterus,MX-QUE,393,0.004853
Buteogallus,MX-VER,7434,0.004849
Crotophaga,MX-SLP,323,0.004849
Dumetella,US-NH,61685,0.004843
Junco,CA-NS,63196,0.004841
Thryothorus,US-RI,31010,0.004840
Numenius,MX-NAY,5837,0.004839
Himantopus,MX-QUE,459,0.004839
Thryothorus,US-FL,527642,0.004838
Limnodromus,US-AK,28614,0.004838
Numenius,MX-SIN,1438,0.004834
Xiphorhynchus,MX-TAM,849,0.004829
Passerculus,CA-NB,12420,0.004829
Empidonax,MX-SIN,2565,0.004828
Phalaropus,US-ND,11671,0.004828
Auriparus,MX-BCN,3721,0.004823
Tringa,US-MS,29065,0.004819
Melanotis,MX-COL,833,0.004819
Hirundo,CA-SK,22121,0.004817
Spizella,US-NE,45403,0.004815
Zenaida,US-OK,92077,0.004815
Eupsittula,MX-CHP,4497,0.004810
Colinus,MX-YUC,4896,0.004809
Fulica,MX-MEX,2144,0.004809
Hydroprogne,MX-BCN,4084,0.004808
Ramphastos,MX-CHP,4449,0.004808
Cardinalis,US-MA,626570,0.004807
Nycticorax,MX-DIF,3736,0.004804
Geococcyx,MX-NLE,1655,0.004802
Rostrhamus,MX-TAB,647,0.004801
Molothrus,US-IL,235794,0.004801
Anser,CA-YT,4613,0.004799
Volatinia,MX-TAB,644,0.004797
Passerculus,CA-PE,2246,0.004794
Tringa,US-CA,119875,0.004793
Streptoprocne,MX-CHP,4433,0.004792
Pelecanus,US-ND,16358,0.004792
Icterus,MX-AGU,535,0.004792
Podiceps,US-ND,14981,0.004791
Recurvirostra,MX-GUA,749,0.004790
Bubulcus,MX-JAL,4979,0.004783
Polioptila,MX-GRO,1055,0.004778
Melanitta,CA-PE,1934,0.004775
Icterus,MX-ZAC,82,0.004773
Baeolophus,US-MI,358418,0.004773
Spatula,MX-ZAC,84,0.004772
Polioptila,MX-BCN,6293,0.004770
Euphagus,MX-BCN,4371,0.004769
Trogon,MX-TAB,653,0.004768
Passer,US-UT,100948,0.004768
Cyanocitta,US-IN,263938,0.004767
Aphelocoma,MX-BCN,4279,0.004766
Cathartes,MX-AGU,842,0.004763
Passer,US-OH,408379,0.004762
Mimus,MX-COA,1058,0.004760
Numenius,US-CA,56560,0.004759
Leucophaeus,US-TX,330159,0.004752
Cynanthus,MX-ZAC,39,0.004751
Circus,US-ND,16470,0.004750
Actitis,CA-YT,5244,0.004749
Junco,CA-PE,4534,0.004747
Tityra,MX-VER,7251,0.004744
Pheugopedius,MX-YUC,4460,0.004740
Loxops,US-HI,6901,0.004739
Buteo,CA-AB,131931,0.004739
Falco,MX-SON,5994,0.004737
Spatula,US-NM,81353,0.004735
Rupornis,MX-ROO,4252,0.004732
Himantopus,MX-MEX,1333,0.004732
Chlorestes,MX-CAM,1111,0.004731
Pachyramphus,MX-CAM,1121,0.004730
Urile,MX-BCS,3028,0.004728
Calidris,US-FL,460872,0.004728
Phoebastria,US-HI,6944,0.004727
Perisoreus,CA-NL,6033,0.004725
Oreothlypis,MX-MOR,797,0.004724
Dryocopus,US-FL,322886,0.004723
Euphagus,CA-NT,1484,0.004721
Hirundo,US-ND,25692,0.004720
Icterus,US-IA,36084,0.004718
Dryocopus,US-SC,76320,0.004716
Egretta,US-DE,45742,0.004716
Accipiter,US-NM,71728,0.004716
Loxia,CA-NT,1246,0.004715
Megarynchus,MX-YUC,4409,0.004709
Pampa,MX-CAM,1107,0.004709
Xanthocephalus,US-WY,10993,0.004703
Caracara,MX-SON,2721,0.004701
Branta,US-MT,114578,0.004701
Psaltriparus,MX-DUR,710,0.004700
Polioptila,MX-TAM,1636,0.004699
Piaya,MX-SLP,308,0.004698
Limnodromus,MX-BCS,3393,0.004696
Leucophaeus,US-AL,33114,0.004693
Butorides,MX-GRO,791,0.004692
Pachyramphus,MX-TAM,829,0.004692
Passerella,CA-BC,114542,0.004689
Empidonax,CA-SK,17147,0.004686
Sturnella,CA-MB,23792,0.004680
Elanus,MX-GUA,659,0.004679
Fulica,US-CO,157171,0.004679
Pelecanus,MX-COL,1314,0.004675
Urile,MX-BCN,3497,0.004674
Seiurus,US-NH,34197,0.004670
Polioptila,MX-MEX,2200,0.004669
Cyanocorax,MX-NAY,5338,0.004669
Psaltriparus,MX-QUE,453,0.004668
Myioborus,MX-JAL,4027,0.004667
Selasphorus,US-WY,12646,0.004662
Branta,US-OR,429488,0.004661
Podiceps,MX-BCS,3996,0.004657
Passerculus,MX-BCN,5243,0.004656
Dendrocygna,MX-SIN,1430,0.004656
Phasianus,US-UT,32783,0.004655
Phainopepla,US-NV,14504,0.004654
Accipiter,US-NV,27702,0.004653
Nannopterum,MX-BCN,8754,0.004653
Limnodromus,CA-PE,1655,0.004652
Molothrus,MX-QUE,937,0.004646
Cistothorus,US-ND,13546,0.004644
Parkesia,MX-ROO,5449,0.004638
Spizella,US-MD,317229,0.004638
Sturnella,US-NM,62440,0.004636
Callipepla,MX-COA,464,0.004632
Empidonax,US-ND,19956,0.004631
Xanthocephalus,US-NV,15400,0.004621
Euphagus,US-UT,38026,0.004620
Glaucidium,MX-MOR,799,0.004619
Tringa,US-FL,394293,0.004616
Spizella,US-VA,316556,0.004616
Eudocimus,US-SC,52824,0.004615
Rhodothraupis,MX-NLE,1461,0.004615
Salpinctes,MX-ZAC,38,0.004612
Thryomanes,MX-BCN,4292,0.004611
Sturnella,US-AR,28959,0.004607
Nycticorax,MX-AGU,296,0.004604
Pyrocephalus,MX-CHH,611,0.004600
Phaethornis,MX-CHP,4249,0.004599
Psilorhinus,MX-NLE,1472,0.004589
Pandion,US-NJ,191464,0.004588
Tringa,US-TX,480001,0.004587
Chaetura,US-IL,163030,0.004587
Zenaida,MX-YUC,25925,0.004586
Sayornis,US-AL,54617,0.004584
Anhinga,US-LA,37903,0.004582
Chlorophonia,MX-MOR,772,0.004578
Pyrocephalus,MX-NLE,1633,0.004576
Glaucidium,MX-NLE,1490,0.004575
Junco,US-WY,32509,0.004575
Toxostoma,MX-BCS,4999,0.004571
Crotophaga,MX-TAM,822,0.004571
Mimus,US-DE,58160,0.004570
Sialia,US-PA,323557,0.004570
Cathartes,MX-JAL,13920,0.004566
Turdus,US-UT,167797,0.004564
Gallinago,CA-MB,16542,0.004562
Piranga,MX-HID,375,0.004562
Psaltriparus,CA-BC,105050,0.004557
Toxostoma,MX-OAX,7502,0.004557
Columba,MX-BCN,7675,0.004555
Melanerpes,MX-VER,30629,0.004551
Thryothorus,US-IN,146848,0.004546
Himantopus,MX-AGU,273,0.004543
Contopus,MX-MEX,2104,0.004542
Archilochus,US-AL,40118,0.004542
Myiarchus,MX-SLP,544,0.004541
Aechmophorus,US-CO,92411,0.004541
Sturnus,US-MT,107175,0.004531
Mergus,CA-QC,262438,0.004530
Cathartes,US-OK,54387,0.004529
Recurvirostra,CA-SK,9426,0.004527
Hylocichla,US-PA,171036,0.004526
Columba,CA-NB,17751,0.004526
Agelaius,US-ID,95897,0.004521
Morus,CA-NS,19208,0.004520
Pachyramphus,MX-ROO,4065,0.004519
Spinus,US-UT,156794,0.004519
Cyanocitta,US-VA,520026,0.004518
Peucaea,US-AZ,103715,0.004516
Melanerpes,MX-SLP,1308,0.004515
Pionus,MX-TAM,789,0.004513
Aphelocoma,MX-PUE,572,0.004512
Leptotila,MX-NLE,1489,0.004511
Bubulcus,MX-NAY,6114,0.004510
Volatinia,MX-CAM,1064,0.004505
Antigone,US-FL,224017,0.004500
Dryobates,US-DC,44628,0.004499
Plegadis,MX-QUE,447,0.004496
Gavia,MX-BCN,5151,0.004493
Corthylio,US-LA,65249,0.004493
Dryocopus,US-TN,78513,0.004493
Plegadis,US-UT,33260,0.004491
Thalasseus,US-AL,24522,0.004487
Cathartes,MX-VER,25125,0.004486
Cardinalis,US-WI,532475,0.004484
Patagioenas,MX-NAY,5289,0.004481
Dryocopus,US-GA,109657,0.004479
Aechmophorus,US-ID,23444,0.004478
Nucifraga,US-MT,24361,0.004478
Nycticorax,MX-BCS,3314,0.004476
Pluvialis,CA-NB,9258,0.004473
Glaucidium,MX-OAX,3955,0.004472
Buteo,MX-ZAC,151,0.004470
Actitis,MX-NAY,7689,0.004470
Nannopterum,US-LA,86719,0.004466
Psittacara,MX-NLE,1426,0.004463
Cepphus,CA-NS,19240,0.004462
Melanerpes,US-OK,65850,0.004462
Dendrocygna,MX-VER,7876,0.004461
Passerculus,CA-NS,29786,0.004461
Actitis,CA-NL,8476,0.004460
Dumetella,US-FL,436722,0.004459
Auriparus,MX-ZAC,40,0.004459
Anas,US-MN,315782,0.004458
Fulica,MX-ZAC,67,0.004451
Quiscalus,MX-VER,28060,0.004447
Phaeoptila,MX-PUE,413,0.004444
Cynanthus,MX-NAY,5132,0.004443
Tringa,US-ND,22977,0.004442
Pipilo,US-UT,72892,0.004442
Fulica,US-NM,64983,0.004441
Psarocolius,MX-CHP,4115,0.004440
Bombycilla,CA-QC,291167,0.004439
Nycticorax,MX-BCN,3843,0.004439
Streptopelia,MX-GUA,1057,0.004437
Pluvialis,MX-BCN,3970,0.004436
Progne,US-LA,42003,0.004435
Jacana,MX-GRO,500,0.004433
Butorides,MX-VER,10324,0.004432
Vireo,US-GA,219679,0.004430
Zenaida,US-MS,71468,0.004430
Zonotrichia,US-MD,345592,0.004430
Campylorhynchus,MX-SLP,318,0.004423
Calocitta,MX-CHP,4111,0.004422
Passerina,MX-YUC,9079,0.004419
Phasianus,CA-NB,8176,0.004417
Haemorhous,US-PA,539173,0.004417
Pampa,MX-VER,6699,0.004414
Polioptila,US-SC,75944,0.004414
Plectrophenax,CA-NT,1119,0.004412
Megarynchus,MX-ROO,3960,0.004412
Saucerottia,MX-GRO,500,0.004410
Vireo,US-ME,162095,0.004409
Volatinia,MX-MOR,747,0.004408
Myiopsitta,MX-QUE,364,0.004407
Archilochus,US-AR,31600,0.004400
Passerina,US-GA,120480,0.004399
Somateria,CA-NL,6218,0.004397
Cyanocitta,US-GA,317902,0.004395
Chroicocephalus,US-AK,26438,0.004394
Icterus,MX-TLA,133,0.004391
Buteo,MX-VER,29718,0.004390
Corthylio,US-GA,118918,0.004381
Xiphorhynchus,MX-NAY,4737,0.004380
Asio,US-HI,6732,0.004378
Cyanocitta,US-IA,86938,0.004375
Pheugopedius,MX-TAB,592,0.004374
Sturnus,US-OH,495096,0.004373
Nyctanassa,MX-GRO,547,0.004366
Stelgidopteryx,MX-SIN,1831,0.004362
Fulica,MX-DIF,5274,0.004360
Vireo,US-TN,156221,0.004359
Empidonax,MX-PUE,855,0.004355
Dryobates,US-ME,245049,0.004354
Plegadis,MX-CHH,644,0.004348
Peucaea,MX-SON,2445,0.004348
Quiscalus,US-DC,30572,0.004348
Pluvialis,CA-NT,1337,0.004345
Gallinula,MX-MEX,1307,0.004343
Piranga,MX-NAY,8795,0.004342
Sporophila,MX-HID,198,0.004342
Setophaga,US-NJ,839718,0.004341
Branta,US-NE,61925,0.004341
Bucephala,US-CO,196667,0.004338
Piranga,MX-CAM,1917,0.004335
Aphelocoma,MX-CHH,705,0.004330
Columba,CA-PE,3168,0.004330
Plegadis,MX-HID,243,0.004330
Basilinna,MX-HID,195,0.004329
Coccothraustes,CA-QC,137735,0.004328
Glaucidium,MX-SLP,289,0.004325
Crypturellus,MX-SLP,281,0.004325
Cyanocorax,MX-COL,793,0.004322
Myadestes,MX-NLE,1518,0.004322
Tringa,MX-SIN,2860,0.004319
Passerina,US-TX,418813,0.004316
Anas,US-NY,1115253,0.004314
Pheucticus,MX-MOR,1285,0.004311
Turdus,CA-QC,782982,0.004310
Melospiza,US-WI,512160,0.004309
Tyrannus,US-AZ,228067,0.004307
Streptopelia,MX-PUE,710,0.004306
Chloroceryle,MX-NAY,4726,0.004304
Gallinago,CA-NL,6655,0.004304
Lagopus,US-AK,20473,0.004302
Piaya,MX-TAM,761,0.004302
Passer,US-MO,147408,0.004302
Piaya,MX-JAL,3635,0.004301
Basilinna,MX-CHP,4004,0.004298
Lepidocolaptes,MX-CHP,3973,0.004293
Saucerottia,MX-PUE,404,0.004288
Branta,US-MD,437444,0.004286
Pooecetes,US-ND,10698,0.004285
Cygnus,US-MN,79849,0.004285
Molothrus,US-IN,115449,0.004283
Fulica,MX-DUR,1064,0.004282
Fulica,MX-CHH,1010,0.004282
Myioborus,MX-GRO,496,0.004281
Streptopelia,MX-JAL,6367,0.004281
Molothrus,US-SD,16437,0.004280
Melanerpes,US-NE,56889,0.004279
Tolmomyias,MX-CHP,3959,0.004279
Bubo,CA-SK,10332,0.004279
Bombycilla,US-MT,53493,0.004278
Cathartes,US-NJ,335622,0.004272
Passerina,US-NC,142819,0.004271
Sphyrapicus,US-VT,46917,0.004271
Mycteria,US-SC,40234,0.004270
Agelaius,US-NY,841666,0.004270
Junco,US-NE,44673,0.004267
Selasphorus,US-WA,134088,0.004266
Volatinia,MX-COL,737,0.004263
Oxyura,US-CA,67374,0.004261
Eumomota,MX-ROO,3802,0.004259
Butorides,MX-CAM,1558,0.004259
Oxyura,MX-QUE,506,0.004256
Anser,US-NE,17074,0.004254
Toxostoma,MX-CHH,993,0.004250
Basileuterus,MX-JAL,3613,0.004247
Chloroceryle,MX-NLE,1374,0.004245
Myadestes,MX-MIC,839,0.004245
Hydroprogne,MX-SON,2927,0.004243
Corthylio,CA-NL,11260,0.004240
Piranga,MX-PUE,750,0.004237
Melanerpes,US-LA,133581,0.004237
Fregata,MX-SON,2364,0.004236
Limosa,MX-SON,2487,0.004234
Melospiza,US-DC,42312,0.004233
Tityra,MX-JAL,3574,0.004232
Myiarchus,MX-NLE,2558,0.004230
Pipilo,US-CO,211743,0.004227
Campylorhynchus,MX-CHH,555,0.004225
Leucolia,MX-SON,2254,0.004225
Ardea,US-OH,504020,0.004219
Glaucidium,MX-VER,6584,0.004218
Nycticorax,MX-DUR,688,0.004218
Xanthocephalus,CA-AB,32356,0.004217
Corthylio,US-AZ,207220,0.004217
Pachyramphus,MX-NAY,4585,0.004216
Sporophila,MX-ROO,3831,0.004213
Tigrisoma,MX-TAB,563,0.004212
Vireo,MX-CAM,4105,0.004211
Myadestes,MX-COL,803,0.004208
Zenaida,MX-BCS,15739,0.004205
Eupsittula,MX-GRO,477,0.004204
Coragyps,US-DE,33649,0.004204
Empidonax,CA-MB,25567,0.004204
Salpinctes,MX-CHH,536,0.004203
Xanthocephalus,US-MT,25367,0.004201
Corthylio,US-SC,79107,0.004201
Pluvialis,CA-NL,6779,0.004200
Spatula,US-ID,46469,0.004198
Mniotilta,MX-ROO,6117,0.004197
Polioptila,US-AZ,193751,0.004195
Branta,US-CT,218316,0.004195
Streptopelia,US-KS,45729,0.004194
Agelaius,US-DE,92301,0.004193
Accipiter,MX-COA,715,0.004192
Thryomanes,US-TX,256161,0.004188
Recurvirostra,US-NV,14196,0.004187
Cathartes,US-PA,442267,0.004187
Perisoreus,US-AK,21406,0.004187
Toxostoma,MX-SLP,542,0.004187
Progne,US-DE,26358,0.004183
Plegadis,US-NV,15320,0.004183
Himantopus,MX-DUR,634,0.004182
Dumetella,US-OH,288123,0.004180
Myadestes,MX-TAM,813,0.004178
Cyanerpes,MX-CHP,3862,0.004178
Spizella,US-IA,51877,0.004175
Chlidonias,US-ND,9608,0.004175
Sporophila,MX-MEX,1006,0.004172
Vireo,US-MS,44978,0.004171
Sialia,US-IN,117229,0.004171
Falco,MX-AGU,540,0.004168
Molothrus,MX-GUA,1533,0.004166
Branta,US-KS,131035,0.004165
Branta,US-DC,35734,0.004161
Melanerpes,MX-ZAC,152,0.004159
Tyrannus,US-MT,53199,0.004158
Eudocimus,MX-SIN,1556,0.004158
Thryophilus,MX-GRO,468,0.004155
Mycteria,MX-GRO,527,0.004155
Oxyura,MX-AGU,312,0.004151
Fulica,MX-BCS,4821,0.004147
Melanitta,CA-BC,118344,0.004142
Bucephala,US-WY,22354,0.004142
Lepidocolaptes,MX-SIN,1100,0.004141
Passerina,MX-SON,5000,0.004136
Riparia,CA-PE,1410,0.004135
Pheucticus,MX-MEX,1760,0.004135
Calidris,US-TX,537992,0.004133
Butorides,MX-COL,1118,0.004131
Momotus,MX-JAL,3484,0.004130
Pheucticus,US-WI,147853,0.004130
Pheucticus,MX-SIN,1976,0.004129
Spinus,US-IN,263089,0.004127
Buteo,US-NV,56076,0.004126
Fulica,US-TX,363170,0.004125
Zenaida,US-FL,988708,0.004122
Tringa,US-NJ,216468,0.004119
Calocitta,MX-COL,712,0.004118
Petrochelidon,US-ND,12511,0.004118
Meleagris,US-NE,17737,0.004118
Thryophilus,MX-SON,2185,0.004117
Basilinna,MX-PUE,386,0.004117
Saucerottia,MX-VER,6322,0.004114
Vireo,US-MO,155827,0.004113
Amphispiza,US-NV,12902,0.004113
Empidonax,US-MT,46466,0.004108
Thryothorus,US-TX,613701,0.004096
Spiza,US-IA,15850,0.004095
Dendrocygna,MX-COL,829,0.004090
Myiopsitta,MX-MEX,1002,0.004088
Spinus,US-IL,515114,0.004084
Fulica,MX-BCN,5583,0.004082
Aythya,US-NE,34523,0.004078
Charadrius,US-TX,597885,0.004076
Caracara,MX-VER,6873,0.004074
Eremophila,US-KS,34440,0.004069
Crypturellus,MX-CAM,956,0.004068
Anas,US-RI,58142,0.004068
Mareca,US-NM,74836,0.004067
Fulica,US-MT,43292,0.004067
Falco,US-WY,21790,0.004063
Anthus,CA-NT,1132,0.004062
Oxyura,US-ND,12932,0.004054
Arremonops,MX-CAM,983,0.004053
Chloroceryle,MX-SLP,269,0.004053
Agelaius,CA-SK,37640,0.004052
Arremonops,MX-ROO,3727,0.004051
Basilinna,MX-OAX,3515,0.004051
Catherpes,MX-SON,2314,0.004048
Myadestes,MX-MEX,1066,0.004048
Chaetura,MX-ROO,6881,0.004046
Accipiter,US-AZ,196155,0.004046
Bubulcus,MX-CHP,4821,0.004042
Anhinga,MX-TAB,685,0.004041
Aphelocoma,US-CO,99324,0.004041
Pyrocephalus,MX-TAM,808,0.004040
Himantopus,MX-CHH,585,0.004039
Tringa,CA-AB,69406,0.004037
Lanius,MX-PUE,523,0.004034
Oxyura,US-AZ,133270,0.004032
Myioborus,MX-DUR,520,0.004030
Campephilus,MX-NAY,4341,0.004029
Xiphorhynchus,MX-SLP,263,0.004026
Leiothlypis,US-CA,92996,0.004025
Actitis,MX-SLP,435,0.004024
Sula,MX-SIN,1089,0.004023
Toxostoma,US-LA,54888,0.004023
Myadestes,US-MT,23231,0.004021
Cathartes,MX-TAB,2149,0.004019
Gavia,US-NH,35332,0.004018
Zonotrichia,US-KS,101732,0.004017
Auriparus,MX-NLE,1511,0.004016
Pitangus,US-TX,187667,0.004014
Bombycilla,CA-NB,15549,0.004012
Baeolophus,US-NJ,319127,0.004008
Cistothorus,US-NV,16788,0.004003
Dumetella,US-MD,237428,0.004003
Bombycilla,US-VT,66613,0.004003
Meleagris,US-WI,120796,0.004002
Columba,US-NY,431557,0.003994
Circus,CA-MB,19962,0.003994
Selasphorus,US-ID,24808,0.003993
Piranga,MX-MEX,1847,0.003993
Dryocopus,US-KY,34731,0.003991
Urile,US-CA,48189,0.003990
Spizella,US-OH,364175,0.003986
Anhinga,MX-NAY,5457,0.003983
Haematopus,MX-SON,2442,0.003983
Mycteria,MX-CAM,1065,0.003982
Cassiculus,MX-OAX,3454,0.003982
Ardea,MX-SON,10853,0.003977
Cyanocitta,US-ME,230965,0.003976
Molothrus,US-MO,99116,0.003975
Chaetura,MX-YUC,7111,0.003969
Vireo,MX-JAL,14424,0.003967
Hirundo,MX-COL,1965,0.003966
Pyrocephalus,MX-BCS,2600,0.003965
Trogon,MX-NLE,1296,0.003965
Uria,CA-NL,5019,0.003964
Bombycilla,US-NH,48824,0.003964
Caracara,MX-JAL,3700,0.003964
Lanius,US-FL,194668,0.003962
Melanerpes,MX-GRO,2193,0.003961
Bombycilla,US-ME,91360,0.003959
Pelecanus,US-WY,14128,0.003958
Polioptila,US-GA,106444,0.003957
Arenaria,US-AK,23326,0.003956
Aquila,MX-SLP,278,0.003953
Corvus,CA-ON,1314249,0.003952
Leptotila,MX-SIN,1098,0.003951
Passerina,US-VA,186720,0.003951
Quiscalus,MX-CAM,4225,0.003949
Antigone,US-NM,43457,0.003948
Chloroceryle,MX-COL,693,0.003944
Glaucidium,MX-SIN,1080,0.003944
Nannopterum,US-TX,541763,0.003943
Spizella,US-WY,30632,0.003940
Coccothraustes,US-MT,24057,0.003938
Mniotilta,CA-NS,25713,0.003937
Actitis,MX-NLE,2096,0.003935
Quiscalus,MX-DIF,10985,0.003933
Chondestes,US-OK,15360,0.003932
Euphagus,CA-MB,16119,0.003932
Fregata,MX-VER,6330,0.003929
Melanotis,MX-HID,177,0.003927
Doricha,MX-YUC,3645,0.003926
Podiceps,MX-SON,3296,0.003924
Thryothorus,US-KS,84307,0.003922
Buteo,US-FL,687852,0.003922
Pandion,CA-PE,2453,0.003921
Aphelocoma,MX-MOR,937,0.003921
Chondestes,MX-ZAC,36,0.003919
Dumetella,US-ME,107102,0.003916
Vireo,MX-SIN,4560,0.003915
Himantopus,MX-BCN,3227,0.003914
Passerina,MX-NLE,2935,0.003913
Myioborus,MX-COL,698,0.003912
Spinus,US-OR,501562,0.003910
Geothlypis,MX-BCS,6551,0.003907
Lanius,MX-TLA,71,0.003905
Thalasseus,US-LA,33986,0.003904
Setophaga,MX-CHP,37260,0.003904
Actitis,MX-TLA,85,0.003904
Sula,MX-BCN,2662,0.003904
Tachybaptus,MX-AGU,201,0.003903
Oxyura,MX-ZAC,46,0.003902
Limosa,US-ND,9230,0.003902
Rhodothraupis,MX-TAM,682,0.003901
Thraupis,MX-YUC,3676,0.003900
Pandion,US-MS,22409,0.003897
Myiozetetes,MX-HID,181,0.003896
Callipepla,MX-CHH,610,0.003895
Vireo,MX-COL,2949,0.003895
Jacana,MX-YUC,3651,0.003892
Dryocopus,US-IN,83946,0.003890
Cairina,MX-NLE,1313,0.003889
Bubulcus,MX-CAM,1188,0.003886
Rupornis,MX-CHP,3633,0.003886
Antigone,US-MT,29938,0.003886
Calamospiza,MX-CHH,474,0.003884
Troglodytes,US-VT,69839,0.003884
Myadestes,US-NM,32323,0.003884
Tiaris,MX-YUC,3617,0.003883
Cardellina,MX-AGU,291,0.003883
Thraupis,MX-ROO,3504,0.003880
Acanthis,CA-AB,31671,0.003880
Spatula,US-CA,107094,0.003879
Lampornis,MX-CHP,3623,0.003874
Leucophaeus,US-ND,14372,0.003874
Egretta,MX-TLA,124,0.003872
Petrochelidon,US-UT,33876,0.003871
Zenaida,US-CT,275510,0.003869
Diglossa,MX-MOR,652,0.003867
Empidonax,CA-AB,57535,0.003865
Branta,US-IN,215617,0.003865
Calidris,MX-YUC,11212,0.003865
Platalea,US-FL,151970,0.003862
Trogon,MX-HID,178,0.003858
Catherpes,MX-MEX,991,0.003857
Spiza,US-OK,14500,0.003857
Amphispiza,MX-BCS,2403,0.003853
Mergus,US-WY,17882,0.003852
Molothrus,MX-DUR,1362,0.003852
Cynanthus,MX-TLA,54,0.003851
Eudocimus,MX-COL,955,0.003851
Eremophila,US-CO,95378,0.003850
Thryomanes,MX-NLE,1796,0.003849
Chondestes,US-NE,13158,0.003848
Fregata,MX-OAX,3524,0.003848
Gavia,US-MA,162881,0.003848
Aechmophorus,US-ND,9712,0.003846
Actitis,MX-DUR,811,0.003845
Anthus,US-AK,22331,0.003843
Pachysylvia,MX-CAM,902,0.003842
Thamnophilus,MX-CHP,3555,0.003842
Molothrus,CA-SK,19700,0.003841
Passerina,US-WV,25099,0.003841
Piranga,MX-QUE,612,0.003840
Plegadis,MX-BCS,2831,0.003837
Phalacrocorax,US-RI,8422,0.003835
Corthylio,MX-NLE,2876,0.003835
Mimus,MX-NLE,3973,0.003830
Riparia,CA-YT,3326,0.003830
Cardellina,MX-SON,3040,0.003829
Parkesia,MX-CAM,1246,0.003826
Nycticorax,MX-JAL,4299,0.003825
Cardellina,MX-CHH,680,0.003824
Volatinia,MX-YUC,3581,0.003824
Dumetella,US-DE,50857,0.003822
Turdus,CA-AB,181191,0.003821
Fulica,US-OK,26498,0.003820
Hirundo,US-UT,67351,0.003818
Polioptila,US-NV,24548,0.003814
Dryobates,US-KY,108517,0.003814
Catharus,MX-CHP,8972,0.003811
Icteria,MX-NAY,4894,0.003806
Chlorospingus,MX-VER,5774,0.003806
Colaptes,US-UT,92370,0.003805
Actitis,CA-NT,1480,0.003801
Actitis,MX-SON,3416,0.003800
Phalaropus,CA-SK,8125,0.003797
Myadestes,US-WY,8673,0.003793
Spatula,US-AZ,218834,0.003793
Amphispiza,MX-NLE,1311,0.003790
Spizelloides,US-MI,125158,0.003786
Thryomanes,MX-CHH,661,0.003783
Chlorophonia,MX-CHP,3503,0.003782
Himantopus,MX-DIF,2868,0.003778
Calidris,US-MA,277846,0.003776
Sturnus,US-OR,387988,0.003775
Ixoreus,US-OR,82130,0.003772
Ixoreus,US-WA,98229,0.003770
Regulus,CA-NB,10022,0.003766
Eremophila,US-NE,15319,0.003765
Molothrus,US-IA,36911,0.003760
Nycticorax,MX-QUE,405,0.003760
Limnodromus,MX-BCN,3336,0.003759
Platalea,MX-NAY,4591,0.003755
Catherpes,US-AZ,88455,0.003754
Attila,MX-CAM,882,0.003751
Cathartes,US-NC,236071,0.003749
Chaetura,US-KY,30743,0.003749
Pandion,MX-TAM,1496,0.003748
Myadestes,US-CO,73348,0.003747
Spizelloides,CA-ON,204159,0.003736
Cairina,MX-SLP,259,0.003736
Tachybaptus,MX-SLP,250,0.003735
Sayornis,MX-QUE,936,0.003733
Butorides,MX-DIF,3731,0.003729
Limnodromus,US-DE,21701,0.003728
Numenius,MX-GRO,483,0.003726
Xiphorhynchus,MX-COL,644,0.003724
Podiceps,US-MT,31367,0.003723
Sturnus,US-IN,201408,0.003722
Glaucidium,MX-JAL,3218,0.003721
Hydroprogne,MX-BCS,2879,0.003720
Archilochus,US-TX,365599,0.003720
Contopus,MX-MIC,1441,0.003720
Bubulcus,US-TX,207878,0.003717
Momotus,MX-VER,5689,0.003716
Cynanthus,MX-DUR,503,0.003715
Pachyramphus,MX-CHP,3475,0.003712
Pluvialis,CA-NS,20309,0.003712
Tachycineta,CA-AB,79907,0.003711
Peucaea,MX-NAY,4303,0.003709
Passer,US-MI,349343,0.003709
Uropsila,MX-CAM,871,0.003709
Sturnella,US-MO,66579,0.003708
Myadestes,MX-SLP,271,0.003705
Atlapetes,MX-DIF,2265,0.003704
Amazona,MX-OAX,3266,0.003701
Charadrius,CA-SK,23924,0.003700
Selasphorus,MX-CHH,620,0.003700
Pandion,MX-BCN,5676,0.003695
Myadestes,MX-DIF,2542,0.003694
Himantopus,MX-GRO,516,0.003693
Spizella,MX-QUE,1179,0.003692
Petrochelidon,US-NE,15729,0.003690
Quiscalus,US-LA,119236,0.003690
Sayornis,US-WV,31949,0.003689
Chondestes,MX-CHH,526,0.003687
Elanus,US-CA,40693,0.003683
Gallinago,CA-AB,32830,0.003682
Petrochelidon,US-OK,18003,0.003680
Buteo,US-AZ,417035,0.003680
Aythya,US-OR,227675,0.003679
Euphonia,MX-NAY,4019,0.003677
Henicorhina,MX-VER,5586,0.003676
Agelaius,US-IN,208737,0.003676
Tyrannus,US-CO,172041,0.003675
Sterna,US-MS,15758,0.003675
Fulica,CA-SK,14306,0.003672
